Country,Year,Life Expectancy,Female,Male,GDP Per Capita (USD)
Russia,2015,71.3,76.7,65.9,9313.0
Russia,2016,71.8,77.1,66.5,8705.0
Russia,2017,72.6,77.6,67.5,10720.0
Russia,2018,72.8,77.8,67.8,11287.0
Russia,2019,73.2,78.2,68.2,11536.0
Romania,1990,69.9,73.1,66.7,1648.0
Romania,1991,70.1,73.5,66.8,1254.0
Romania,1992,69.5,73.2,66.0,1102.0
Romania,1993,69.5,73.4,65.9,1158.0
Romania,1994,69.4,73.3,65.7,1323.0
Romania,1995,69.3,73.5,65.5,1650.0
Romania,1996,68.8,72.8,65.1,1633.0
Romania,1997,69.1,73.3,65.2,1577.0
Romania,1998,69.9,73.8,66.3,1853.0
Romania,1999,70.6,74.2,67.1,1600.0
Romania,2000,71.2,74.8,67.7,1660.0
Romania,2001,71.1,74.9,67.5,1825.0
Romania,2002,70.9,74.6,67.3,2120.0
Romania,2003,71.0,74.8,67.4,2679.0
Romania,2004,71.4,75.1,67.8,3495.0
Romania,2005,71.9,75.4,68.4,4618.0
Romania,2006,72.5,76.1,69.0,5758.0
Romania,2007,73.1,76.8,69.5,8360.0
Romania,2008,73.5,77.5,69.7,10435.0
Romania,2009,73.7,77.7,69.8,8548.0
Romania,2010,73.7,77.7,70.0,8398.0
Romania,2011,74.4,78.2,70.8,9560.0
Romania,2012,74.4,78.1,70.9,8931.0
Romania,2013,75.1,78.7,71.6,9497.0
Romania,2014,75.0,78.7,71.3,10031.0
Romania,2015,74.9,78.6,71.4,8977.0
Romania,2016,75.2,79.0,71.6,9404.0
Romania,2017,75.2,79.0,71.6,10728.0
Romania,2018,75.3,79.2,71.7,12494.0
Romania,2019,75.6,79.5,71.9,12958.0
Romania,2020,74.2,78.3,70.4,13047.0
Romania,2021,72.8,76.6,69.2,14947.0
Romania,2022,75.3,79.3,71.5,15787.0
Japan,1990,78.9,81.9,75.9,19891.09
Japan,1991,79.1,82.1,76.1,21204.24
Japan,1992,79.2,82.2,76.1,21800.92
Japan,1993,79.4,82.5,76.3,22149.22
Japan,1994,79.8,83.0,76.6,22834.75
Japan,1995,79.6,82.9,76.4,23865.91
Japan,1996,80.3,83.6,77.0,25009.68
Japan,1997,80.5,83.8,77.2,25629.42
Japan,1998,80.6,84.0,77.2,25520.2
Japan,1999,80.5,84.0,77.1,25744.92
Japan,2000,81.2,84.6,77.7,27289.85
Japan,2001,81.5,84.9,78.1,27946.08
Japan,2002,81.8,85.2,78.3,28633.7
Japan,2003,81.8,85.3,78.4,29411.59
Japan,2004,82.1,85.6,78.6,30837.18
Japan,2005,82.0,85.5,78.6,32174.4
Japan,2006,82.4,85.8,79.0,33638.84
Japan,2007,82.6,86.0,79.2,35021.73
Japan,2008,82.7,86.1,79.3,35278.75
Japan,2009,83.0,86.4,79.6,33550.69
Japan,2010,82.9,86.3,79.6,35342.82
Japan,2011,82.7,85.9,79.4,36215.01
Japan,2012,83.2,86.4,79.9,37628.68
Japan,2013,83.4,86.6,80.2,39436.68
Japan,2014,83.7,86.8,80.5,39559.76
Japan,2015,83.9,87.0,80.8,40908.78
Japan,2016,84.1,87.1,81.0,40642.7
Japan,2017,84.2,87.3,81.1,41531.22
Japan,2018,84.3,87.3,81.3,42264.59
Japan,2019,84.4,87.4,81.4,42835.82
Japan,2020,84.6,87.7,81.6,42625.0
Japan,2021,84.5,87.6,81.5,44613.09
Türkiye,1990,67.5,69.5,65.4,8286.09
Türkiye,1991,67.8,69.8,65.7,8501.47
Türkiye,1992,68.2,70.2,66.1,9064.99
Türkiye,1993,68.5,70.6,66.4,9865.66
Türkiye,1994,68.9,71.0,66.8,9376.99
Türkiye,1995,69.3,71.3,67.2,10104.25
Türkiye,1996,69.7,71.8,67.6,10828.15
Türkiye,1997,70.1,72.2,68.0,11648.77
Türkiye,1998,70.3,72.3,68.3,8937.32
Türkiye,1999,70.7,72.7,68.6,8625.28
Türkiye,2000,71.1,73.1,69.0,9475.97
Türkiye,2001,71.5,73.5,69.4,9144.28
Türkiye,2002,71.9,73.9,69.8,9279.07
Türkiye,2003,72.3,74.4,70.2,9597.98
Türkiye,2004,72.7,74.8,70.6,10884.57
Türkiye,2005,73.1,75.2,71.0,11910.61
Türkiye,2006,73.4,75.6,71.2,13641.56
Türkiye,2007,73.7,75.9,71.4,14866.45
Türkiye,2008,73.9,76.2,71.5,16038.23
Türkiye,2009,74.1,76.5,71.7,15442.16
Türkiye,2010,74.3,76.8,71.8,17343.72
Türkiye,2011,74.6,77.1,72.0,19590.86
Türkiye,2012,74.6,77.2,72.0,20627.44
Türkiye,2013,78.0,80.7,75.3,22373.14
Türkiye,2014,78.0,80.7,75.3,24104.98
Türkiye,2015,78.0,80.7,75.3,25855.91
Türkiye,2016,78.0,80.7,75.3,26695.91
Türkiye,2017,78.1,80.8,75.3,28193.06
Türkiye,2018,78.3,81.0,75.6,28299.47
Türkiye,2019,78.6,81.3,75.9,28461.33
New Zealand,1990,75.5,78.4,72.5,14688.7
New Zealand,1991,75.8,78.7,72.9,14520.06
New Zealand,1992,76.1,78.9,73.2,14888.04
New Zealand,1993,76.3,79.1,73.5,15884.74
New Zealand,1994,76.6,79.3,73.8,16994.06
New Zealand,1995,76.8,79.5,74.1,17801.81
New Zealand,1996,77.1,79.7,74.4,18366.34
New Zealand,1997,77.4,80.0,74.8,19072.64
New Zealand,1998,77.7,80.2,75.2,19285.78
New Zealand,1999,78.1,80.5,75.6,20537.41
New Zealand,2000,78.4,80.8,75.9,21457.98
New Zealand,2001,78.7,81.1,76.3,22411.3
New Zealand,2002,79.0,81.3,76.7,23180.41
New Zealand,2003,79.3,81.5,77.0,23882.07
New Zealand,2004,79.6,81.7,77.4,25012.07
New Zealand,2005,79.8,81.9,77.7,25590.44
New Zealand,2006,80.1,82.2,78.0,27663.92
New Zealand,2007,80.3,82.3,78.2,29273.95
New Zealand,2008,80.5,82.5,78.4,29748.93
New Zealand,2009,80.7,82.6,78.7,30574.24
New Zealand,2010,80.8,82.7,78.9,31127.32
New Zealand,2011,81.0,82.9,79.1,32639.02
New Zealand,2012,81.2,83.0,79.3,32917.67
New Zealand,2013,81.4,83.2,79.5,36085.49
New Zealand,2014,81.4,83.2,79.6,37089.23
New Zealand,2015,81.5,83.3,79.7,37255.41
New Zealand,2016,81.6,83.4,79.8,39709.38
New Zealand,2017,81.7,83.4,79.9,41996.8
New Zealand,2018,81.7,83.5,80.0,42312.89
New Zealand,2019,82.1,83.9,80.3,44862.75
New Zealand,2020,82.3,84.1,80.5,45221.88
New Zealand,2021,82.3,84.0,80.5,48171.44
Belgium,1990,76.2,79.5,72.7,18674.16
Belgium,1991,76.3,79.7,72.9,19584.9
Belgium,1992,76.5,79.9,73.0,20254.83
Belgium,1993,76.5,79.9,73.0,20456.09
Belgium,1994,76.8,80.2,73.4,21503.17
Belgium,1995,77.0,80.4,73.5,22431.05
Belgium,1996,77.3,80.7,73.9,22735.94
Belgium,1997,77.5,80.7,74.2,23728.46
Belgium,1998,77.6,80.7,74.4,24368.76
Belgium,1999,77.7,81.0,74.4,25441.89
Belgium,2000,77.9,81.0,74.6,27788.78
Belgium,2001,78.1,81.2,74.9,28795.39
Belgium,2002,78.2,81.2,75.1,30281.67
Belgium,2003,78.3,81.1,75.3,30934.97
Belgium,2004,79.0,81.9,76.0,32064.42
Belgium,2005,79.1,81.9,76.2,33176.68
Belgium,2006,79.5,82.3,76.6,35258.84
Belgium,2007,79.9,82.6,77.1,36798.51
Belgium,2008,79.8,82.6,76.9,37883.23
Belgium,2009,80.2,82.8,77.4,37750.14
Belgium,2010,80.3,83.0,77.5,39831.68
Belgium,2011,80.7,83.3,78.0,40943.34
Belgium,2012,80.5,83.1,77.8,42290.48
Belgium,2013,80.7,83.2,78.1,43672.71
Belgium,2014,81.4,83.9,78.8,44929.93
Belgium,2015,81.1,83.4,78.7,46201.69
Belgium,2016,81.5,84.0,79.0,48599.2
Belgium,2017,81.6,83.9,79.2,50442.95
Belgium,2018,81.7,83.9,79.4,52530.84
Belgium,2019,82.1,84.3,79.8,56621.43
Belgium,2020,80.8,83.0,78.5,55729.03
Belgium,2021,81.9,84.3,79.4,62124.24
Belgium,2022,81.8,83.9,79.6,68308.21
Australia,1990,76.9,80.1,73.9,17837.28
Australia,1991,77.3,80.4,74.4,18176.79
Australia,1992,77.4,80.4,74.5,19157.09
Australia,1993,77.9,80.9,75.0,20184.51
Australia,1994,77.9,80.9,75.0,21434.25
Australia,1995,77.8,80.8,75.0,22444.06
Australia,1996,78.1,81.1,75.2,23290.95
Australia,1997,78.4,81.3,75.6,24478.24
Australia,1998,78.6,81.5,75.9,25725.6
Australia,1999,78.9,81.8,76.2,27160.31
Australia,2000,79.2,82.0,76.6,28333.13
Australia,2001,79.6,82.4,77.0,29562.48
Australia,2002,79.9,82.6,77.4,30823.4
Australia,2003,80.2,82.8,77.8,32409.06
Australia,2004,80.5,83.0,78.1,34019.15
Australia,2005,80.8,83.3,78.5,35683.44
Australia,2006,81.0,83.5,78.7,37964.55
Australia,2007,81.3,83.7,79.0,39703.47
Australia,2008,81.4,83.7,79.2,40136.07
Australia,2009,81.5,83.9,79.3,41684.57
Australia,2010,81.7,84.0,79.5,42823.93
Australia,2011,81.9,84.2,79.7,44460.61
Australia,2012,82.0,84.3,79.9,43911.68
Australia,2013,82.1,84.3,80.1,47796.02
Australia,2014,82.3,84.4,80.3,47648.63
Australia,2015,82.4,84.5,80.4,47266.59
Australia,2016,82.4,84.6,80.4,50152.48
Australia,2017,82.5,84.6,80.5,50761.91
Australia,2018,82.7,84.9,80.7,53125.9
Australia,2019,82.9,85.0,80.9,53681.42
Australia,2020,83.2,85.3,81.2,56905.5
Australia,2021,83.3,85.4,81.3,64120.47
Ireland,1990,74.8,77.7,72.1,13764.98
Ireland,1991,75.0,77.9,72.3,14422.81
Ireland,1992,75.4,78.3,72.7,15120.31
Ireland,1993,75.3,78.1,72.5,15810.99
Ireland,1994,75.8,78.6,73.1,17020.96
Ireland,1995,75.5,78.3,72.8,18971.19
Ireland,1996,75.8,78.7,73.1,20538.37
Ireland,1997,76.0,78.7,73.4,22693.05
Ireland,1998,76.2,79.1,73.4,25082.32
Ireland,1999,76.1,78.9,73.4,27041.43
Ireland,2000,76.6,79.2,74.0,30216.78
Ireland,2001,77.2,79.9,74.5,32597.56
Ireland,2002,77.7,80.4,75.0,35222.82
Ireland,2003,78.2,80.7,75.7,36280.71
Ireland,2004,78.6,81.1,76.1,38762.31
Ireland,2005,79.0,81.3,76.7,40465.32
Ireland,2006,79.3,81.7,76.9,44271.14
Ireland,2007,79.7,82.1,77.3,46770.89
Ireland,2008,80.2,82.4,77.9,44105.36
Ireland,2009,80.2,82.7,77.8,41435.3
Ireland,2010,80.8,83.1,78.5,43206.64
Ireland,2011,80.9,83.0,78.6,45132.18
Ireland,2012,80.9,83.1,78.7,46304.78
Ireland,2013,81.0,83.1,78.9,47836.19
Ireland,2014,81.4,83.5,79.3,51296.93
Ireland,2015,81.5,83.4,79.6,69305.54
Ireland,2016,81.7,83.6,79.8,71505.75
Ireland,2017,82.2,84.0,80.4,78252.21
Ireland,2018,82.2,84.1,80.4,85034.73
Ireland,2019,82.8,84.7,80.8,91072.87
Ireland,2020,82.6,84.4,80.8,97165.19
Ireland,2021,82.4,84.3,80.5,114451.03
Estonia,1990,69.9,74.9,64.7,
Estonia,1991,69.8,75.0,64.4,
Estonia,1992,69.1,74.8,63.4,
Estonia,1993,68.1,74.0,62.3,5741.66
Estonia,1994,66.6,72.9,60.6,5901.9
Estonia,1995,67.7,74.3,61.4,6424.12
Estonia,1996,69.9,75.6,64.2,6842.86
Estonia,1997,70.1,75.9,64.2,7941.23
Estonia,1998,69.7,75.4,63.9,8408.4
Estonia,1999,70.6,76.1,65.0,8479.42
Estonia,2000,71.1,76.4,65.6,9393.48
Estonia,2001,70.9,76.5,65.2,10283.35
Estonia,2002,71.4,77.2,65.6,11628.3
Estonia,2003,71.9,77.2,66.4,13090.51
Estonia,2004,72.4,78.0,66.7,14496.86
Estonia,2005,73.0,78.2,67.6,16584.41
Estonia,2006,73.2,78.6,67.6,19289.48
Estonia,2007,73.2,78.9,67.5,22163.55
Estonia,2008,74.4,79.5,68.9,22780.01
Estonia,2009,75.3,80.3,70.0,20459.1
Estonia,2010,76.0,80.8,70.9,21586.14
Estonia,2011,76.6,81.3,71.4,24515.49
Estonia,2012,76.7,81.5,71.4,25946.94
Estonia,2013,77.5,81.7,72.8,27418.69
Estonia,2014,77.4,81.9,72.4,28917.83
Estonia,2015,78.0,82.2,73.2,29222.75
Estonia,2016,78.0,82.2,73.3,31310.15
Estonia,2017,78.4,82.6,73.8,33867.8
Estonia,2018,78.5,82.7,74.0,36488.64
Estonia,2019,79.0,83.0,74.5,39906.11
Estonia,2020,78.9,83.0,74.4,40064.43
Estonia,2021,77.2,81.4,72.7,44681.01
Estonia,2022,78.2,82.4,73.7,48555.19
Sweden,1990,77.7,80.5,74.8,20411.01
Sweden,1991,77.8,80.7,75.0,20719.04
Sweden,1992,78.2,81.0,75.4,20822.45
Sweden,1993,78.2,80.9,75.5,20754.31
Sweden,1994,78.9,81.6,76.1,21874.76
Sweden,1995,79.0,81.7,76.2,23090.82
Sweden,1996,79.2,81.7,76.6,23925.73
Sweden,1997,79.4,82.0,76.8,24801.13
Sweden,1998,79.5,82.1,76.9,25887.58
Sweden,1999,79.6,82.0,77.1,27471.48
Sweden,2000,79.8,82.0,77.4,29622.07
Sweden,2001,79.9,82.2,77.6,29936.31
Sweden,2002,80.0,82.1,77.7,30926.36
Sweden,2003,80.3,82.5,78.0,31816.72
Sweden,2004,80.7,82.8,78.4,33859.69
Sweden,2005,80.7,82.9,78.5,34244.36
Sweden,2006,81.0,83.1,78.8,37729.93
Sweden,2007,81.1,83.1,79.0,40914.44
Sweden,2008,81.3,83.3,79.2,42158.3
Sweden,2009,81.5,83.5,79.4,40278.28
Sweden,2010,81.6,83.6,79.6,42216.62
Sweden,2011,81.9,83.8,79.9,44608.58
Sweden,2012,81.8,83.6,79.9,45432.43
Sweden,2013,82.0,83.8,80.2,46312.4
Sweden,2014,82.3,84.2,80.4,47184.67
Sweden,2015,82.2,84.1,80.4,49103.13
Sweden,2016,82.4,84.1,80.6,50430.25
Sweden,2017,82.5,84.1,80.8,51947.96
Sweden,2018,82.6,84.3,80.9,53521.64
Sweden,2019,83.2,84.8,81.5,57229.77
Sweden,2020,82.4,84.2,80.6,57690.33
Sweden,2021,83.1,84.9,81.3,63375.05
Sweden,2022,83.1,84.8,81.5,68088.19
Israel,1990,76.7,78.4,74.9,17663.9
Israel,1991,76.8,78.5,75.1,18210.21
Israel,1992,76.6,78.4,74.7,18773.41
Israel,1993,77.2,79.1,75.3,19354.03
Israel,1994,77.4,79.4,75.5,19952.61
Israel,1995,77.4,79.5,75.5,20569.7
Israel,1996,78.1,80.0,76.3,21619.52
Israel,1997,78.1,80.1,76.0,22245.52
Israel,1998,78.2,80.3,76.1,22844.47
Israel,1999,78.5,80.4,76.6,23321.79
Israel,2000,78.8,80.9,76.7,25669.37
Israel,2001,79.3,81.2,77.3,25669.7
Israel,2002,79.6,81.5,77.5,25961.15
Israel,2003,79.8,81.8,77.6,24571.83
Israel,2004,80.3,82.4,78.0,25938.29
Israel,2005,80.3,82.2,78.2,25514.01
Israel,2006,80.7,82.5,78.7,26207.27
Israel,2007,80.7,82.4,78.7,28022.14
Israel,2008,81.1,83.0,79.0,27836.59
Israel,2009,81.5,83.3,79.6,27985.44
Israel,2010,81.7,83.6,79.7,29372.33
Israel,2011,81.8,83.5,79.9,31244.43
Israel,2012,81.8,83.6,79.9,32414.62
Israel,2013,82.1,83.9,80.3,34744.04
Israel,2014,82.2,84.1,80.3,34729.39
Israel,2015,82.2,84.1,80.1,35795.51
Israel,2016,82.5,84.2,80.7,38084.53
Israel,2017,82.7,84.6,80.6,39352.29
Israel,2018,82.9,84.8,80.9,40082.47
Israel,2019,82.9,84.7,81.0,41236.22
Israel,2020,82.7,84.8,80.6,41054.68
Israel,2021,82.6,84.6,80.5,46258.37
Israel,2022,82.9,84.9,80.9,52169.36
Brazil,1990,65.9,68.5,63.3,3065.0
Brazil,1991,66.0,69.0,63.1,2656.0
Brazil,1992,66.3,69.3,63.4,2505.0
Brazil,1993,66.7,69.8,63.8,2766.0
Brazil,1994,67.1,70.2,64.2,3393.0
Brazil,1995,67.6,70.6,64.6,4705.0
Brazil,1996,67.9,71.1,64.9,5122.0
Brazil,1997,68.4,71.6,65.4,5240.0
Brazil,1998,68.8,72.0,65.7,5050.0
Brazil,1999,69.2,72.4,66.1,3456.0
Brazil,2000,69.5,72.8,66.4,3727.0
Brazil,2001,69.7,73.4,66.3,3142.0
Brazil,2002,70.2,74.0,66.6,2825.0
Brazil,2003,70.4,74.2,66.8,3057.0
Brazil,2004,70.7,74.4,67.2,3623.0
Brazil,2005,71.1,74.9,67.5,4773.0
Brazil,2006,71.8,75.4,68.3,5866.0
Brazil,2007,72.0,75.7,68.5,7323.0
Brazil,2008,72.4,75.9,69.0,8802.0
Brazil,2009,72.7,76.1,69.4,8570.0
Brazil,2010,72.9,76.3,69.7,11249.0
Brazil,2011,73.2,76.6,69.8,13201.0
Brazil,2012,73.3,76.7,70.1,12328.0
Brazil,2013,73.6,76.9,70.3,12259.0
Brazil,2014,73.9,77.1,70.7,12071.0
Brazil,2015,74.3,77.4,71.2,8783.0
Brazil,2016,74.3,77.6,71.1,8681.0
Brazil,2017,74.4,77.8,71.1,9897.0
Brazil,2018,74.8,78.0,71.6,9121.0
Brazil,2019,75.1,78.3,72.0,8845.0
Brazil,2020,75.3,78.5,72.2,6924.0
Brazil,2021,74.0,77.4,70.7,7697.0
Brazil,2022,72.8,76.0,69.6,8918.0
Finland,1990,75.1,79.0,71.0,18133.89
Finland,1991,75.5,79.5,71.4,17547.55
Finland,1992,75.7,79.6,71.7,17258.71
Finland,1993,75.9,79.5,72.1,17466.32
Finland,1994,76.7,80.3,72.8,18466.46
Finland,1995,76.7,80.4,72.8,19573.7
Finland,1996,77.0,80.7,73.1,20080.74
Finland,1997,77.2,80.7,73.5,21790.62
Finland,1998,77.4,81.0,73.6,23576.77
Finland,1999,77.6,81.2,73.8,24767.16
Finland,2000,77.8,81.2,74.2,26788.16
Finland,2001,78.2,81.7,74.6,27803.95
Finland,2002,78.3,81.6,74.9,28605.12
Finland,2003,78.6,81.9,75.1,29053.18
Finland,2004,79.0,82.5,75.4,31202.47
Finland,2005,79.1,82.5,75.6,32051.76
Finland,2006,79.5,83.1,75.9,34454.69
Finland,2007,79.6,83.1,76.0,37847.08
Finland,2008,79.9,83.3,76.5,40083.7
Finland,2009,80.1,83.5,76.6,37970.95
Finland,2010,80.2,83.5,76.9,38949.39
Finland,2011,80.6,83.8,77.3,40916.65
Finland,2012,80.7,83.7,77.7,40872.85
Finland,2013,81.1,84.1,78.0,41492.92
Finland,2014,81.3,84.1,78.4,41749.86
Finland,2015,81.6,84.4,78.7,42490.21
Finland,2016,81.5,84.4,78.6,44934.49
Finland,2017,81.7,84.5,78.9,47570.27
Finland,2018,81.8,84.5,79.1,49573.26
Finland,2019,82.1,84.8,79.3,52569.86
Finland,2020,82.0,84.8,79.2,53657.58
Finland,2021,81.9,84.6,79.3,57783.83
Finland,2022,81.2,83.8,78.7,62590.08
Netherlands,1990,77.1,80.2,73.8,19168.64
Netherlands,1991,77.2,80.3,74.1,20137.2
Netherlands,1992,77.4,80.4,74.3,20790.21
Netherlands,1993,77.1,80.1,74.0,21398.44
Netherlands,1994,77.6,80.4,74.6,22369.41
Netherlands,1995,77.6,80.5,74.6,23430.28
Netherlands,1996,77.6,80.5,74.7,24507.75
Netherlands,1997,78.0,80.7,75.2,26011.66
Netherlands,1998,78.1,80.8,75.2,27709.14
Netherlands,1999,78.0,80.5,75.3,29268.69
Netherlands,2000,78.2,80.7,75.6,31873.89
Netherlands,2001,78.4,80.8,75.8,33190.35
Netherlands,2002,78.5,80.7,76.0,34447.05
Netherlands,2003,78.7,81.0,76.3,34152.15
Netherlands,2004,79.3,81.5,76.9,35810.31
Netherlands,2005,79.6,81.7,77.2,37625.25
Netherlands,2006,80.0,82.0,77.7,41013.79
Netherlands,2007,80.4,82.5,78.1,43948.33
Netherlands,2008,80.5,82.5,78.4,46419.04
Netherlands,2009,80.9,82.9,78.7,44556.67
Netherlands,2010,81.0,83.0,78.9,45037.18
Netherlands,2011,81.3,83.1,79.4,46599.23
Netherlands,2012,81.2,83.0,79.3,47271.97
Netherlands,2013,81.4,83.2,79.5,49242.79
Netherlands,2014,81.8,83.5,80.0,49233.23
Netherlands,2015,81.6,83.2,79.9,50288.35
Netherlands,2016,81.7,83.2,80.0,52289.4
Netherlands,2017,81.8,83.4,80.2,55089.58
Netherlands,2018,81.9,83.4,80.3,57825.4
Netherlands,2019,82.2,83.7,80.6,61089.14
Netherlands,2020,81.4,83.1,79.7,61066.65
Netherlands,2021,81.4,83.0,79.7,67693.5
Netherlands,2022,81.7,83.2,80.3,74541.68
Indonesia,1990,62.7,64.3,61.1,583.0
Indonesia,1991,63.2,64.8,61.6,629.0
Indonesia,1992,63.5,65.0,62.1,679.0
Indonesia,1993,64.1,65.6,62.6,824.0
Indonesia,1994,64.6,66.3,62.9,907.0
Indonesia,1995,64.9,66.4,63.4,1020.0
Indonesia,1996,65.2,66.8,63.7,1129.0
Indonesia,1997,65.4,66.9,63.9,1054.0
Indonesia,1998,65.7,67.3,64.1,459.0
Indonesia,1999,66.0,67.5,64.5,664.0
Indonesia,2000,66.2,68.0,64.5,771.0
Indonesia,2001,66.4,68.0,64.9,739.0
Indonesia,2002,66.8,68.5,65.0,889.0
Indonesia,2003,67.1,68.7,65.6,1052.0
Indonesia,2004,67.4,69.2,65.6,1137.0
Indonesia,2005,65.8,67.1,64.4,1249.0
Indonesia,2006,67.6,69.3,66.0,1573.0
Indonesia,2007,67.9,69.8,66.0,1840.0
Indonesia,2008,68.2,69.9,66.5,2144.0
Indonesia,2009,68.2,69.9,66.5,2239.0
Indonesia,2010,68.5,70.4,66.6,3094.0
Indonesia,2011,68.7,70.4,66.9,3614.0
Indonesia,2012,68.8,70.6,67.1,3668.0
Indonesia,2013,69.0,70.8,67.2,3603.0
Indonesia,2014,69.3,71.3,67.2,3477.0
Indonesia,2015,69.5,71.5,67.6,3323.0
Indonesia,2016,69.7,71.6,67.8,3559.0
Indonesia,2017,69.8,71.8,67.9,3840.0
Indonesia,2018,69.9,71.9,68.0,3903.0
Indonesia,2019,70.3,72.4,68.3,4151.0
Indonesia,2020,70.5,72.6,68.5,3896.0
Indonesia,2021,68.8,71.0,66.7,4334.0
Indonesia,2022,67.6,69.7,65.5,4788.0
